,playername,rating,rd,kills,deaths,assists,earned gpm
1354,Cogcog,1503.3190488473606,77.78205703513024,2.1506849315068495,2.5753424657534247,5.616438356164384,227.88178356164386
1355,Zuao,1315.1962413006327,100.44373094539482,1.8620689655172413,3.3448275862068964,5.379310344827586,179.49532413793105
1356,Facen,1594.0369498954633,73.78219415864902,3.6779661016949152,3.6440677966101696,6.915254237288136,256.29568305084746
1357,bIGMAK,1180.692802617411,135.90848858084246,2.875,3.875,7.9375,198.17975625
1358,Lacis,1360.8980003507227,170.51440465930668,4.111111111111111,4.333333333333333,6.444444444444445,213.15952222222222
1359,Rudzkoo,1260.8460338548757,150.82311944412794,1.6153846153846154,4.076923076923077,7.923076923076923,113.05428461538462
1360,NerZul,1228.2716529874579,143.84749920649637,2.7333333333333334,5.4,4.266666666666667,217.63774
1361,Unho1y,1406.8478642170678,100.94715611860335,3.8205128205128207,2.282051282051282,5.205128205128205,262.2855769230769
1362,stnix,1552.4576098261152,193.92539553372876,2.4,2.4,9.8,205.37849999999997
1363,Ruuzh,1548.8374180709488,124.9706150249122,3.4761904761904763,3.2857142857142856,6.0476190476190474,241.15584761904762
1364,CblpHuK,1393.4588415251342,104.28488340185226,1.2857142857142858,3.342857142857143,7.8,106.9733657142857
1365,Onyoz,1617.0769295330163,93.17720184740453,3.595744680851064,3.404255319148936,6.212765957446808,244.3397340425532
1366,Spider,1419.6439115607898,103.08246314089469,4.2,3.342857142857143,5.628571428571429,240.61430571428573
1367,Jozy,1601.5365129316397,78.47433566946428,4.036585365853658,3.3780487804878048,9.414634146341463,231.63873536585365
1368,Ducks,1477.777369680167,106.51603137445696,3.2941176470588234,4.235294117647059,6.823529411764706,197.7160882352941
1369,Pockus,1458.5518258463267,54.52755865080533,1.1116751269035532,3.3807106598984773,11.248730964467006,121.6289649746193
1370,Geiger,1382.924165197315,70.76836020188459,3.14,3.86,5.52,230.13413
1371,Notorious GAD,1328.8601206432932,164.94079675000404,3.9,3.4,4.1,265.87177
1372,Neq,1384.501949456628,151.71089099339417,4.384615384615385,5.0,6.769230769230769,191.41284615384617
1373,Nebula,1446.282551224021,70.53210629702392,5.018867924528302,3.9056603773584904,6.509433962264151,258.8704113207547
1374,John,1521.4612463008955,84.76386074544568,1.4310344827586208,3.9482758620689653,10.0,111.8658724137931
1375,SandvichTF2,1384.501949456628,151.71089099339417,2.8461538461538463,3.4615384615384617,5.923076923076923,217.79406923076925
1376,Potm,1063.5320119708335,205.61270728238745,1.2,4.2,2.8,162.53488
1377,Penguin,1528.5732978205406,55.964868272049905,3.4036144578313254,3.572289156626506,6.265060240963855,211.61369578313253
1378,Pun,1552.81406198704,37.87489320421389,2.742857142857143,3.3346938775510204,5.273469387755102,242.83849102040816
1379,Jekyll,1475.2736520525432,87.73551559030462,2.7777777777777777,2.911111111111111,8.555555555555555,179.82981777777778
1380,CozQ,1545.1227492090218,164.07204137045906,5.0,3.4285714285714284,6.857142857142857,266.41542857142855
1381,lcberg,1342.1128232390895,79.5144293517061,2.5,3.7758620689655173,4.0,238.12639310344827
1382,Jestas,1702.9495054500392,156.90140852208282,2.1818181818181817,2.5454545454545454,9.181818181818182,185.29538181818182
1383,Viking,1649.7727100098073,46.68984234773555,2.8152173913043477,2.8206521739130435,9.054347826086957,207.92292391304346
1384,Backlund,1716.2198034520416,47.156142224838135,4.00531914893617,2.382978723404255,5.324468085106383,273.7289420212766
1385,Wardain,1508.7638371079822,105.48333747978434,2.227272727272727,2.0454545454545454,5.954545454545454,226.8249818181818
1386,Mikkel,1632.7294207953566,51.492237750858344,4.872,2.248,5.328,298.7273752
1387,Croka,1499.8551319083315,136.2361514232873,4.6,3.0,6.9,276.94275
1388,Frozen,1616.1750396906255,78.77472266992325,2.441860465116279,2.395348837209302,5.383720930232558,238.97677093023256
1389,Rakyl,1441.8602537898305,221.11494146751258,2.3333333333333335,4.0,5.0,166.93073333333334
1390,Kartana,1622.2869270769413,58.370578346386665,2.5873015873015874,2.6825396825396823,8.706349206349206,213.05726746031746
1391,LukasNegro,1635.915598808918,72.44380816653803,3.357894736842105,2.3684210526315788,5.810526315789474,274.9526652631579
1392,Szygenda,1687.8848969398002,44.193658262814544,3.0,2.21875,5.34375,273.553404296875
1393,StormFury,1467.9904591344564,185.8006023479556,2.0,3.6666666666666665,4.166666666666667,172.55823333333333
1394,Kanna,1408.0876202659729,59.81848182436763,2.650943396226415,3.518867924528302,6.5,202.8305858490566
1395,Dragdar,1492.8151893807,58.86192431475499,3.509259259259259,2.064814814814815,5.092592592592593,260.9398898148148
1396,Vex,1465.3363174176468,67.22362383461119,4.963636363636364,3.881818181818182,6.072727272727272,300.4732281818182
1397,SiddyWiddy,1535.1795536271861,47.9603436285277,4.306603773584905,3.9669811320754715,6.943396226415095,256.11599952830187
1398,Young,1606.2646176686694,38.79999395456014,4.22707423580786,2.8777292576419216,6.074235807860262,271.7733152838428
1399,Cat Ears,1692.1832241819209,148.69390751736543,2.1666666666666665,3.6666666666666665,11.333333333333334,155.59258333333335
1400,3in1warrior,1550.848925590976,127.32403175997896,5.052631578947368,3.0,6.842105263157895,273.44529473684213
1401,CMD ATK,1716.012023791108,107.91905501023344,4.625,2.78125,6.71875,261.84775
1402,Dragoon,1524.143780728433,41.1910774197662,3.111111111111111,3.1185185185185187,5.4185185185185185,242.5076625925926
1403,BukZacH,1508.975674550383,122.42826525382434,5.266666666666667,3.6666666666666665,6.066666666666666,274.4693
1404,Trigger,1682.644313788059,42.980298942461495,4.179347826086956,2.5380434782608696,5.445652173913044,309.86190326086955
1405,Mia,1627.2344553949133,48.87848534903302,0.7272727272727273,3.4965034965034967,8.587412587412587,102.89723006993007
1406,Dread,1481.8934378773506,58.79602913645068,2.7341772151898733,2.5,5.151898734177215,199.79208797468354
1407,Capsey,1252.6819167554638,263.0814598006299,1.5,8.5,11.0,104.6293
1408,Teogen,1558.8208354136655,108.72550888067543,3.269230769230769,2.8846153846153846,8.23076923076923,212.16879615384613
1409,Diagu,1289.8320217497346,66.97490595066594,2.097560975609756,3.207317073170732,5.646341463414634,186.31620853658535
1410,yOFT,1339.5522795408256,84.98537792427847,3.933333333333333,3.8222222222222224,6.444444444444445,221.05970666666664
1411,ARRRmando,1473.1218279659263,128.22884472008425,2.7777777777777777,3.888888888888889,6.0,184.80451666666667
1412,Maxix,1314.8393447303545,120.68217300634367,2.764705882352941,3.0588235294117645,4.235294117647059,261.1549058823529
1413,Rumor,1359.966279780336,139.64538851685126,2.5384615384615383,2.6153846153846154,4.076923076923077,264.4098153846154
1414,Siuman,1283.190123599662,75.49299908916042,3.078125,2.9375,4.3125,237.18414375
1415,Violet,1534.8942387457523,44.55092891261989,4.676136363636363,2.153409090909091,6.017045454545454,311.3684897727273
1416,Scary,1187.2465325624282,143.6593068430545,1.25,3.9166666666666665,8.083333333333334,126.31239166666667
1417,EasyLove,1409.5022236023403,53.05344616574407,3.4313725490196076,3.0294117647058822,6.127450980392157,273.2849117647059
1418,WARANGELUS,1571.440988863731,49.93689538620239,2.9865771812080535,2.389261744966443,6.4630872483221475,245.72402617449666
1419,Oddie,1762.1103042550042,36.97459930240696,2.772532188841202,2.171673819742489,7.914163090128755,205.4160068669528
1420,Seiya,1551.4370142613473,44.98009256886313,3.158536585365854,1.9024390243902438,5.402439024390244,256.92384329268293
1421,Slow,1692.354246616987,68.17519573945859,0.9560439560439561,2.4505494505494507,9.31868131868132,112.12716263736263
1422,Jirall,1695.4028043053418,89.66557153001048,2.423076923076923,1.5384615384615385,4.8076923076923075,239.5873096153846
1423,WhiteLotus,1656.1040100479263,53.180340771209096,4.139705882352941,2.1911764705882355,5.0588235294117645,305.87803088235296
1424,Solid,1569.8882158955912,41.14230745128247,2.3121951219512193,2.4585365853658536,5.9365853658536585,187.21093463414635
1425,Cotopaco,1651.6549186768345,42.06633164702082,3.180722891566265,2.5843373493975905,5.855421686746988,253.29726024096388
1426,Genthix,1690.7678413804977,80.8893388289634,0.8285714285714286,2.2714285714285714,8.32857142857143,117.47662428571428
1427,Stray,1627.7840110795921,59.50025940808059,1.074766355140187,2.467289719626168,7.02803738317757,157.30074953271026
1428,Broxah,1638.8156217988517,79.2809400733631,2.1818181818181817,1.7272727272727273,6.575757575757576,195.38790757575757
1429,Zeicro,1635.7848900493818,110.90339529396037,3.9285714285714284,2.142857142857143,5.928571428571429,289.264
1430,Zelt,1878.0800050277076,53.45559318552054,4.680981595092025,1.4969325153374233,6.932515337423313,302.54125030674845
1431,Emp,1631.4309269428195,45.801564708893416,4.604395604395604,1.8736263736263736,5.945054945054945,285.0757131868132
1432,Baula,1639.6023690768877,54.73775574388636,0.6415094339622641,2.047169811320755,8.037735849056604,103.47202358490566
1433,Zerito,1513.2014721958915,54.609934143321226,1.9824561403508771,2.9473684210526314,4.640350877192983,232.19320263157894
1434,Alive,1654.2050456535412,67.99207265057136,3.9361702127659575,2.9148936170212765,4.819148936170213,303.3188904255319
1435,Pancake,1653.3163124037287,54.2636308551498,2.3649635036496353,2.2627737226277373,6.8321167883211675,222.03025693430655
1436,Plugo,1484.144063573903,72.68453603888165,2.6875,2.359375,4.859375,242.784725
1437,Newbie,1566.7128786509138,63.79814933465248,0.7153846153846154,2.0076923076923077,8.315384615384616,105.04659538461539
1438,Jisu,1748.5754543090354,93.60272325978305,2.760869565217391,2.5652173913043477,4.869565217391305,268.02786739130437
1439,KreshtDoo,1559.3851920059485,56.02658390444979,3.6666666666666665,2.3333333333333335,5.028368794326241,291.6034078014184
1440,koughi,1276.870936600354,119.2542366706833,1.9166666666666667,2.9166666666666665,4.666666666666667,169.55848333333333
1441,cody,1720.3107757127548,38.39819351718232,2.7767441860465114,2.525581395348837,6.1395348837209305,254.25536279069766
1442,Feitan,1687.1654541595883,49.76165863971826,1.048913043478261,3.2989130434782608,9.934782608695652,119.22969945652174
1443,IceBox,1391.8673193732454,64.76868356156517,2.1770833333333335,3.0833333333333335,3.625,261.24013333333335
1444,Kindless,1668.3924177949064,55.171728160890034,4.6369426751592355,2.248407643312102,5.917197452229299,290.1173108280255
1445,QQMore,1596.3365286279586,49.668241956553764,2.1575342465753424,2.8219178082191783,7.780821917808219,184.22027328767123
1446,TopLop,1633.071909008987,56.27928594144888,3.1161290322580646,2.3161290322580643,5.825806451612904,265.45080709677416
1447,MadBlade,1791.2213753525293,65.28081357367451,1.1047619047619048,1.7142857142857142,10.704761904761904,126.92181619047619
1448,Jauny,1574.5323108899768,41.956510979367756,2.4035087719298245,1.8654970760233918,4.912280701754386,249.54317076023392
1449,Focus,1471.9385739062482,59.58743840284028,3.735294117647059,2.3333333333333335,3.843137254901961,299.8957235294118
1450,Monsieur,1217.1079036374422,240.64008485395135,0.5,2.75,1.25,142.20855
1451,Crecre,1591.0178147251713,53.32636487594891,0.59375,2.328125,9.0546875,104.50953359374999
1452,Aquasonic,1604.2161241585338,66.75818944058068,2.4210526315789473,2.3684210526315788,5.842105263157895,237.53728771929823
1453,Renyu,1693.5551243363805,56.548863741398485,4.566371681415929,1.7433628318584071,5.920353982300885,301.1659504424779
1454,Josedeodo,1770.5669804773452,38.05035268543318,2.4761904761904763,1.922077922077922,6.70995670995671,208.78047142857142
1455,Leza,1632.4537635517124,47.26680389930476,3.0106382978723403,2.377659574468085,5.329787234042553,279.5067010638298
1456,Shadow,1623.5464313489297,38.03082970749227,0.7914893617021277,2.429787234042553,9.391489361702128,117.72470638297872
1457,Acce,1543.7942078632113,41.18698942714031,2.0388349514563107,2.3737864077669903,5.349514563106796,234.36656067961167
1458,Hieu3,1528.8433571854134,41.076800350341884,0.8515625,3.2421875,9.3203125,120.22604140625
1459,Elas,1253.7604326466205,244.7276948337782,1.5,4.5,5.0,176.58800000000002
1460,DoubleG,1252.6819167554638,263.0814598006299,3.5,4.5,4.0,238.63515
1461,Kaba,1605.7731797335628,73.48190754008513,4.871428571428571,3.1714285714285713,5.814285714285714,314.6927242857143
1462,Peppe,1614.341609457,40.525118258966764,4.349137931034483,2.9008620689655173,5.995689655172414,271.13730129310346
1463,Fallen,1438.1540030727572,46.7501865402722,2.2442748091603053,2.9236641221374047,7.5038167938931295,200.2914290076336
1464,Bufa,1156.8154698337783,127.02963437525783,2.0,4.466666666666667,3.8666666666666667,185.08716666666666
1465,Zaremba,1521.6572926474607,46.784861483023434,0.7922077922077922,3.396103896103896,9.590909090909092,107.65261428571428
1466,Raxhy,1349.330520800709,94.40209764844755,3.3157894736842106,3.6578947368421053,5.315789473684211,196.95947105263159
1467,Rifty,1473.2644966013731,60.56090085367148,3.2363636363636363,3.172727272727273,4.790909090909091,255.25964181818182
1468,OddOrange,1646.9756044274218,52.0088673223132,3.413173652694611,3.1736526946107784,7.772455089820359,217.87373233532935
1469,Fizzi,1606.1721782698712,84.17240840333801,0.9130434782608695,3.847826086956522,11.673913043478262,116.2008804347826
1470,Tokki,1500.0,220.21320434661106,6.0,2.75,7.0,251.15540000000001
1471,Life,1648.543334335157,40.712470592290856,0.7532467532467533,2.464935064935065,7.696103896103896,105.37299324675325
1472,Heimdall,1558.5687221942992,68.28956539097923,0.8823529411764706,3.4558823529411766,11.308823529411764,111.707175
1473,Merpilian,1505.7067248915807,97.8085666111297,2.130434782608696,3.0,5.434782608695652,213.05118260869565
1474,Nata,1558.4020058319086,59.426521044078264,4.0,2.9270833333333335,6.020833333333333,281.057025
1475,Guilty,1801.3332698580161,146.9477222360435,4.333333333333333,1.75,6.583333333333333,297.08479166666666
1476,Krepo,1613.4735189670246,285.42432212539387,1.0,1.0,8.0,106.6944
1477,Zenitsu,1298.1029750577227,165.21954672431025,1.0,3.2857142857142856,5.0,161.76237142857144
1478,Theos,1508.4195467768598,204.85885850928418,3.8,1.8,7.6,251.38276000000002
1479,Direnc,1206.8729947156794,133.64714967645375,2.857142857142857,3.5714285714285716,4.285714285714286,218.9076857142857
1480,ShawiKatami,1568.25745182863,50.73079435442055,1.0451612903225806,3.3419354838709676,9.76774193548387,114.47483032258063
1481,Korpse,1379.5412308662733,115.39032223841933,0.7727272727272727,3.5,7.090909090909091,101.1114590909091
1482,Matilda,1320.235536157715,83.8862299090184,3.161764705882353,3.1029411764705883,4.235294117647059,241.64495
1483,Godeto,1259.6363235415445,152.77194604800553,2.3333333333333335,2.3333333333333335,1.8888888888888888,250.39340000000004
1484,Funky Dog,1625.3253308284952,48.40231745661193,2.764705882352941,3.198529411764706,7.720588235294118,201.52099852941177
1485,Wrath,1201.2509154712002,128.92488839802556,0.5555555555555556,2.888888888888889,3.6666666666666665,83.63339444444445
1486,Lhazurt,1397.0728044293123,77.13189921984203,3.409090909090909,2.6515151515151514,4.833333333333333,252.21933030303032
1487,DalKa,1560.2276416629882,146.550000531277,0.2727272727272727,2.5454545454545454,7.363636363636363,99.66008181818182
1488,But1,1655.1308830550852,127.48684881896709,2.466666666666667,2.6,5.8,231.67251333333334
1489,PinkPoon,1158.8272026722602,225.7695335139171,3.0,4.0,4.333333333333333,236.9822
1490,Lava,1648.9059774461548,38.515435046789115,2.83982683982684,2.3333333333333335,5.445887445887446,268.8166441558442
1491,belong1,1395.492038127242,220.73782535666555,4.0,3.0,4.75,268.3881
1492,Copy Catt,1337.6891050238826,298.80186945586684,2.0,3.0,1.0,148.6035
1493,Gadget,1682.064735385954,57.569661143968936,4.471590909090909,2.647727272727273,6.755681818181818,289.7492585227273
1494,AHaHaCiK,1663.7388960078536,41.82899733398098,2.7777777777777777,2.98989898989899,7.702020202020202,212.06984696969698
1495,Nomanz,1554.4908135613575,48.3797330338337,4.710659898477157,2.720812182741117,5.228426395939087,298.90949390862943
